Time,ped_n,ped_e,ego_n,ego_e,Velocity,ObjectAbsVel,flag,left_e,left_n,right_e,right_n
1626234902800.0,39.30339813232422,27.85967063903809,-0.0042981747537851325,0.00233106454834342,0.0,1.2520211597571755,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234902893.0,39.334190368652344,27.81501197814941,-0.0020757883612532173,0.002780299517326057,0.0,1.2488499934675281,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234903711.0,39.23622512817383,26.696311950683594,0.0007433145074173808,0.002911607734858989,0.0,1.24551549645098,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234903799.0,39.25579071044922,26.65074157714844,-0.0006949389353394507,0.003526887856423855,0.0,1.2475123221929956,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234903900.0,39.28766250610352,26.50919914245605,-0.0008461285615339875,0.004625285044312477,0.0,1.2427588497300788,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234903996.0,39.344993591308594,26.397836685180664,-0.006794835906475782,-0.0009382187272422016,0.0,1.236881768663976,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234904099.0,39.36180877685547,26.23042869567871,0.00048694011638872325,0.003262352431192994,0.0,1.2341744606184173,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234904197.0,39.3280029296875,26.175128936767567,-0.0031238938681781288,0.005798014346510172,0.0,1.2246941271905971,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234904295.0,39.36474609375,26.01221466064453,0.001862829318270087,-0.002082731109112501,0.0,1.2228871867201565,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234904397.0,39.31957626342773,25.91938591003418,-0.002731027314439416,0.0012480301083996892,0.0,1.2226033374619838,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234904493.0,39.34026718139648,25.784555435180664,-0.002731027314439416,0.0012480301083996892,0.0,1.222074321201349,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234905792.0,39.48045349121094,24.10296630859375,-0.006888809148222208,-0.00028655515052378183,0.0,1.2273691026064515,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234905912.0,39.54705429077149,24.022375106811523,0.002578496001660824,0.000544333946891129,0.0,1.2163587079935567,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234906012.0,39.52988815307617,23.98514747619629,0.0009022596059367061,0.0018187792738899586,0.0,1.2150678355251092,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234906111.0,39.52889633178711,23.81993293762207,-0.005326378159224987,-0.0020273432601243253,0.0,1.2161264404325562,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234908892.0,39.40159606933594,20.228670120239254,-0.0016216634539887313,-0.0008482629200443625,0.0,1.3423074181598675,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234909012.0,39.35049057006836,20.231794357299805,0.004956766963005066,0.0012752322945743801,0.0,1.3451236193559952,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234909112.0,39.33745956420898,19.79793739318848,-0.003683929098770023,-0.003266575047746301,0.0,1.3518323316103154,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234909212.0,39.313941955566406,19.811128616333008,0.0009326207800768317,0.00708334892988205,0.0,1.3513338684332783,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234909310.0,39.29462814331055,19.77557182312012,0.0004437452007550746,-0.001308422302827239,0.0,1.3453990243175882,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234910509.0,39.29851150512695,18.144193649291992,0.2650511264801025,0.0025144605897367,0.14583333333333331,1.2569447367075803,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234910602.0,39.33315658569336,17.899608612060547,0.32900524139404297,0.0005389087018556894,0.1736111111111111,1.25346447056874,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234910700.0,39.37044525146485,17.840150833129886,0.4060428738594055,0.00234338385052979,0.20756172839506173,1.24827280901643,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234913792.0,39.50649642944336,13.717180252075195,7.560682773590088,0.012102301232516766,0.9313271604938272,1.7081090926255498,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234913914.0,39.52961349487305,13.520771026611328,7.9389166831970215,0.012936513870954514,0.9459876543209876,1.7402484013898991,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914009.0,39.49525451660156,13.510202407836914,8.246209144592285,0.033261112868785865,0.964506172839506,1.923170892245052,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914110.0,39.479286193847656,13.429211616516113,8.608990669250487,0.05274242907762528,0.9830246913580246,1.9497872251884931,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914194.0,39.329097747802734,13.26283359527588,8.936830520629883,0.0834323838353157,0.9976851851851852,2.0000700557324027,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914293.0,39.3365364074707,13.145472526550293,9.324560165405273,0.097359798848629,1.0084876543209875,1.8671488449000453,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914393.0,39.34482955932617,12.988999366760256,9.688701629638672,0.12565717101097107,1.0308641975308641,1.7998826710954112,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914495.0,39.35228729248047,12.91030979156494,10.06312370300293,0.1598532348871231,1.0416666666666667,1.6908871237774423,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234914594.0,39.3222885131836,12.77835178375244,10.4400053024292,0.20062626898288727,1.0563271604938271,1.5839787334855506,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234915497.0,39.594482421875,11.242289543151855,13.912408828735352,0.971284568309784,1.152006172839506,1.1761162440231216,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234915699.0,39.594482421875,11.169769287109377,14.68899631500244,1.2733116149902344,1.1697530864197532,1.1726198798541416,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234915797.0,39.57219314575195,10.945266723632812,15.067508697509766,1.4381428956985474,1.1697530864197532,1.1775787328111351,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234915895.0,39.60223388671875,10.78506851196289,15.445915222167967,1.619354248046875,1.1851851851851851,1.1665441763955078,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234915994.0,39.57259750366211,10.713250160217283,15.829550743103027,1.817798137664795,1.2160493827160492,1.1734141269728495,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916097.0,39.59597778320313,10.582439422607422,16.214101791381836,2.036526918411255,1.232253086419753,1.1616182346900008,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916192.0,39.53081512451172,10.460878372192383,16.577449798583984,2.255946636199951,1.25,1.1990634581008837,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916292.0,39.57931900024414,10.14349365234375,16.96103858947754,2.5069055557250977,1.26929012345679,1.1903304519396616,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916411.0,39.61381912231445,9.951180458068848,17.407814025878903,2.7385447025299072,1.2916666666666667,1.1755210541454957,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916511.0,39.50763320922852,9.80919075012207,17.705596923828125,3.046360731124878,1.3078703703703702,1.2382158493620747,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916612.0,39.51073455810547,9.918185234069824,18.072933197021484,3.3469488620758057,1.3194444444444444,1.215599468078716,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916701.0,39.45735931396485,9.65652847290039,18.357088088989254,3.690532684326172,1.3410493827160492,1.2425035793153618,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916799.0,39.53031539916992,9.498794555664062,18.76736640930176,3.978917837142944,1.3680555555555556,1.1996834900944109,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916896.0,39.49397277832031,9.290844917297363,19.109304428100586,4.333498001098634,1.3842592592592593,1.254280712574919,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234916995.0,39.48899841308594,9.181233406066896,19.449382781982425,4.687996864318848,1.3950617283950617,1.3497974792144594,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917099.0,39.489891052246094,9.08780574798584,19.78428649902344,5.0828399658203125,1.4043209876543212,1.4594187131640868,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917196.0,39.36851119995117,8.908960342407227,20.09093475341797,5.469310283660889,1.4043209876543212,1.6144875150220943,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917298.0,39.31199264526367,8.747847557067871,20.404481887817386,5.885300636291504,1.4251543209876545,1.8239495440132163,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917394.0,39.273033142089844,8.439518928527832,20.69101905822754,6.303041934967041,1.4444444444444442,2.0003351810165846,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917497.0,39.346378326416016,8.295729637145996,20.98529624938965,6.763532161712647,1.4814814814814814,2.1040000699506862,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917597.0,39.38079833984375,7.932081699371338,21.260377883911133,7.216204643249513,1.4930555555555556,2.168321763370077,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917693.0,39.32002639770508,7.660189151763916,21.53269386291504,7.667979717254639,1.5030864197530864,2.2883120906705057,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917795.0,39.45426940917969,7.5752458572387695,21.79290771484375,8.173672676086426,1.5216049382716048,2.290365976493247,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234917912.0,39.4619140625,7.629036903381348,22.09039878845215,8.686716079711914,1.5347222222222223,2.1929172176065577,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918011.0,39.37742614746094,7.4603071212768555,22.27433013916016,9.156391143798828,1.5401234567901234,1.9722083313459366,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918110.0,39.35172653198242,7.22209358215332,22.51256561279297,9.676350593566896,1.5625,1.7514992378950176,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918210.0,39.34827423095703,6.910316467285156,22.73146247863769,10.211788177490234,1.5864197530864197,1.6226980024693078,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918311.0,39.304786682128906,6.773922443389893,22.946735382080078,10.74266242980957,1.6018518518518519,1.7696252520777127,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918411.0,39.50797653198242,6.723451614379883,23.15397834777832,11.290295600891113,1.6234567901234567,2.482691280954425,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918510.0,39.59239959716797,6.5671210289001465,23.35007667541504,11.845330238342285,1.6427469135802468,3.6256927604426603,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918614.0,39.45260238647461,6.8018693923950195,23.5388298034668,12.429165840148926,1.6705246913580245,4.88625936483279,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234918810.0,40.41861343383789,8.231474876403809,23.898517608642567,13.580856323242188,1.714506172839506,5.939617374284244,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234919093.0,41.86762619018555,10.375884056091307,24.410932540893555,15.405598640441895,1.7623456790123455,6.7931049018948855,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234919200.0,41.85647201538086,10.329285621643066,24.577566146850586,16.046886444091793,1.7708333333333333,4.932612621333732,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234919312.0,41.89219665527344,10.31820297241211,24.755210876464844,16.687538146972653,1.7924382716049383,5.0470191634206065,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234919392.0,41.92792510986328,10.307119369506836,24.84984016418457,17.21860694885254,1.819444444444444,4.617092301011739,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234919495.0,41.99435806274414,10.643392562866213,25.027271270751953,17.934154510498047,1.8425925925925928,4.698369437715177,16.0,24.92113494873047,195.3211212158203,22.94586896451638,195.29828281312817
1626234621796.0,-345.9395446777344,117.77401733398438,-211.7290802001953,69.63817596435547,4.531635802469135,8.995294216952072,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234621893.0,-345.97906494140625,117.89366149902344,-213.07928466796875,70.48179626464844,4.5192901234567895,8.488395544013898,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234621993.0,-346.0185546875,118.01331329345705,-214.49142456054688,71.36626434326172,4.508487654320987,8.091358685752661,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622095.0,-346.05804443359375,118.13296508789062,-215.88790893554688,72.24266815185547,4.491512345679013,7.808837050357559,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622194.0,-346.0975646972656,118.25261688232422,-217.2397003173828,73.09327697753906,4.4807098765432105,7.6415505968414035,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622290.0,-346.1370849609375,118.3722686767578,-218.5936584472656,73.94459533691406,4.479166666666667,7.585441840768996,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622390.0,-346.17657470703125,118.4919204711914,-219.9819641113281,74.81983947753906,4.459876543209877,0.4963051144985304,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622489.0,-346.2215270996094,118.17974090576172,-221.3439483642578,75.6833267211914,4.442901234567901,0.6080714817756194,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622591.0,-346.2234191894531,117.97560119628906,-222.7318115234375,76.55738067626953,4.436728395061729,0.6058025996460994,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622710.0,-346.34735107421875,118.06551361083984,-224.13015747070312,77.4359359741211,4.429783950617283,0.611706671706291,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622810.0,-346.2811279296875,118.1076431274414,-225.41891479492188,78.2620849609375,4.416666666666667,0.7184902867327653,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622908.0,-346.2148742675781,118.1497802734375,-226.75184631347656,79.10892486572266,4.39891975308642,0.7893702671184227,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234622994.0,-346.1486511230469,118.19190979003906,-227.99497985839844,79.90396118164062,4.385802469135802,0.5693375161219802,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623093.0,-346.1969909667969,118.20494079589844,-229.42601013183602,80.81755065917969,4.377314814814814,0.5675948271248047,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623197.0,-346.2453308105469,118.2179718017578,-230.78536987304688,81.68411254882812,4.3688271604938285,0.4009664169775531,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623293.0,-346.1416015625,118.20509338378906,-232.05882263183602,82.49748229980469,4.354938271604938,0.40439166401289595,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623391.0,-346.037841796875,118.19221496582031,-233.39727783203125,83.36222076416016,4.3402777777777795,0.2971231460100062,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623491.0,-346.04779052734375,118.33610534667969,-234.72406005859366,84.21343231201172,4.330246913580248,0.3772189047099454,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623590.0,-346.0577392578125,118.47999572753906,-236.0352783203125,85.05523681640625,4.320987654320987,0.22181525662358847,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623693.0,-346.0363464355469,118.18955993652344,-237.36126708984366,85.90879821777344,4.310185185185185,0.2611274598545749,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623792.0,-346.1418762207031,117.7568817138672,-238.64480590820312,86.73854064941406,4.300154320987653,0.2793895445707473,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234623890.0,-346.1237487792969,117.95925903320312,-239.9396514892578,87.5757827758789,4.285493827160494,0.4617377951722858,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624007.0,-346.1056213378906,118.1616439819336,-241.3697204589844,88.50398254394531,4.276234567901234,0.1889308490520755,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624107.0,-346.1036376953125,118.00304412841795,-242.5494384765625,89.26668548583984,4.2692901234567895,0.4348803346178733,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624208.0,-346.0567321777344,117.88247680664062,-243.856689453125,90.11125183105469,4.258487654320987,0.4324461752574978,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624291.0,-345.9961853027344,117.6753158569336,-245.0325927734375,90.87042999267578,4.251543209876543,0.39312161679524,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624393.0,-345.9914855957031,117.77252197265624,-246.4430084228516,91.78607177734376,4.250771604938272,0.2953265993152178,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624489.0,-345.964111328125,117.90821075439452,-247.68423461914062,92.5869369506836,4.250771604938272,0.4652630899487839,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624591.0,-345.9367370605469,118.0438995361328,-249.01385498046875,93.44713592529295,4.25,0.12604752616750786,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624708.0,-345.9385681152344,118.20297241210938,-250.3922271728516,94.34632110595705,4.231481481481482,0.3352136429655749,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624807.0,-345.9403991699219,118.36204528808594,-251.56544494628903,95.0946044921875,4.237654320987655,0.18822582560132767,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624906.0,-345.8240051269531,117.97572326660156,-252.85446166992188,95.9187469482422,4.241512345679012,0.49704017321899197,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234624994.0,-345.8367004394531,118.03712463378906,-254.07000732421875,96.6971664428711,4.242283950617283,0.7008279161340426,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625094.0,-345.8493957519531,118.09852600097656,-255.4215087890625,97.55963134765624,4.243827160493827,0.9087745229663732,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625192.0,-345.8620910644531,118.15992736816406,-256.70126342773443,98.376953125,4.238425925925927,0.34897487036494473,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625292.0,-345.7678527832031,118.25070190429688,-258.0009765625,99.1963119506836,4.236882716049383,0.6454893326385337,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625391.0,-345.8017883300781,118.16476440429688,-259.28887939453125,100.0044937133789,4.234567901234568,0.5428893129059059,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625491.0,-345.9872131347656,118.11285400390624,-260.58013916015625,100.8143539428711,4.2330246913580245,0.4408895615744121,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625593.0,-345.8726806640625,117.98192596435548,-261.89089965820307,101.62798309326172,4.2330246913580245,0.3711432251993621,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625689.0,-345.73468017578125,117.90868377685548,-263.1474609375,102.4011001586914,4.2283950617283965,0.30633449469509555,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625788.0,-345.707763671875,117.92462158203124,-264.4661865234375,103.20303344726562,4.222993827160494,0.22864005702207976,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234625910.0,-345.875,117.9857940673828,-265.91326904296875,104.09515380859376,4.219907407407407,0.13242055134563666,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626010.0,-345.7860107421875,117.8982925415039,-267.07382202148443,104.78160095214844,4.211419753086419,0.14130166621255755,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626107.0,-345.7323913574219,117.8751449584961,-268.363525390625,105.54496002197266,4.210648148148149,0.3176596477780977,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626197.0,-345.5906677246094,117.9032974243164,-269.62503051757807,106.2733917236328,4.195987654320988,0.5233086364080897,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626294.0,-345.6448059082031,117.78083038330078,-270.96395874023443,107.05760192871094,4.182098765432098,0.7786981197493246,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626393.0,-345.65509033203125,117.7695770263672,-272.29354858398443,107.80870056152344,4.175925925925927,0.9307181121213182,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626497.0,-345.6711120605469,117.7316436767578,-273.6317138671875,108.55789184570312,4.162037037037036,1.0227126027841749,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626596.0,-345.52215576171875,117.67170715332031,-274.91769409179693,109.25514221191406,4.151234567901234,1.0002005166140997,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626694.0,-345.54052734375,117.62425994873048,-276.22561645507807,109.95931243896484,4.1365740740740735,0.9844843976764542,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626791.0,-345.5150146484375,117.59581756591795,-277.53680419921875,110.65193939208984,4.1157407407407405,0.9241014285669128,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626892.0,-345.647705078125,117.57012176513672,-278.8743896484375,111.34245300292969,4.094907407407408,0.9283151893596796,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234626992.0,-345.5634460449219,117.46952056884766,-280.16311645507807,111.96209716796876,4.0663580246913575,0.9189839055992584,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627094.0,-345.62054443359375,117.4534683227539,-281.5102233886719,112.6584701538086,4.030092592592592,0.8521007783174015,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627190.0,-345.5953369140625,117.35285949707031,-282.764404296875,113.26408386230469,3.9961419753086425,0.7821099825267427,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627292.0,-345.6500549316406,117.25862884521484,-284.1084899902344,113.89419555664062,3.987654320987654,0.8224729966547629,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627389.0,-345.6407775878906,117.06082916259766,-285.3758850097656,114.47217559814452,3.933641975308641,0.7655705234343055,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627493.0,-345.6412353515625,116.9674835205078,-286.68035888671875,115.03672790527344,3.8773148148148144,0.6521497340593849,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627588.0,-345.61065673828125,116.86093139648438,-287.8871154785156,115.54950714111328,3.8325617283950617,0.6283424793221672,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627708.0,-345.8330993652344,116.76959228515624,-289.3354187011719,116.21440887451172,3.7885802469135803,0.70766159651676,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627808.0,-345.7857666015625,116.6571044921875,-290.474609375,116.66883087158205,3.746913580246913,0.7237658306137738,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234627907.0,-345.79736328125,116.325439453125,-291.7022399902344,117.1664581298828,3.685185185185185,0.8173752253807081,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628006.0,-345.7959289550781,116.39732360839844,-292.9341125488281,117.621826171875,3.631172839506173,0.7322535663334934,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628090.0,-345.79449462890625,116.46920013427734,-294.0385437011719,118.06582641601562,3.5779320987654315,1.0838692327408452,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628190.0,-345.8894348144531,116.41265869140624,-295.3332214355469,118.53475189208984,3.5246913580246915,1.3758365677452444,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628289.0,-345.8666687011719,116.31642150878906,-296.5092468261719,118.94921112060548,3.4675925925925934,1.5540101705647031,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628389.0,-345.8869934082031,116.1802978515625,-297.6844177246094,119.35896301269531,3.401234567901234,1.6672433254083434,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628509.0,-346.0502624511719,116.1675033569336,-298.961181640625,119.7968521118164,3.3449074074074066,1.7436397297231776,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628607.0,-345.8088684082031,116.0523681640625,-299.9781799316406,120.09947967529295,3.2862654320987654,1.7492477660270564,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628707.0,-345.7319641113281,115.96714782714844,-301.0941162109375,120.4376983642578,3.233024691358024,1.6971443149871015,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628807.0,-345.7875061035156,115.97999572753906,-302.1907653808594,120.75727081298828,3.1689814814814814,1.5653542402212528,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628894.0,-345.79345703125,115.94295501708984,-303.2147216796875,121.0308837890625,3.10570987654321,1.345687024380568,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234628995.0,-345.770263671875,115.924072265625,-304.34283447265625,121.36705780029295,3.0401234567901234,1.133476127720227,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234629094.0,-345.69073486328125,115.86617279052734,-305.3712158203125,121.64288330078124,2.98070987654321,1.0237074810629851,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234629194.0,-345.6933288574219,115.83917999267578,-306.3979797363281,121.9166488647461,2.9135802469135803,0.9201756162327516,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234629293.0,-345.6357421875,115.73795318603516,-307.3869323730469,122.17174530029295,2.8564814814814814,0.8886105618880286,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
1626234629392.0,-345.60736083984375,115.58333587646484,-308.37213134765625,122.42041015625,2.790895061728395,0.8674272694239614,11.0,129.53974914550778,-347.73870849609375,129.53974914550778,-347.73870849609375
